4,Y:,3000_メンバ作業用,有沢,01_案件管理表,04_<Q>IoT案件<Q>の定義について,,,,,,,,,,,,,,,,276518,276518,276518,276518,276518
5,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20151105_第27回クラウド・エヌ勉強会,OpenStackDays展示パネル確定.pptx,,,,,,,,,,,,,,,0,0,0,568114,568114
4,Y:,1000_幹部・定例会議,1200_幹部事前説明,20160323_NTTデータによるNR報連相(社長副社長),内容は機密情報です（リリース前）.txt,,,,,,,,,,,,,,,,0,0,0
5,Y:,9000_参考資料,9210_国プロ,04_IoTセキュリティWG,20160308_ネットワークSWG(第3回),資料5_ネットワークSWG_IoTセキュリティWGスケジュール.pptx,,,,,,,,,,,,,,,0,408282,408282,408282,408282
6,Y:,4000_プロジェクト,4300_Step1商用開発,4370_オペレーション,NBOSS,マニュアル,新しいテキスト ドキュメント.txt,,,,,,,,,,,,,,0,0,0,0,0
5,Y:,5000_プロモーション,5100_NR,20160509_IoTプラットフォーム,問合せ,20160509_株式会社アールジーン.msg,,,,,,,,,,,,,,,0,0,0,24576,24576
4,Y:,1000_幹部・定例会議,1200_幹部事前説明,20150831_サビ戦WGと幹部会議(商用方針・トライアル開発と提供)_金井部長,20150831-1800_[議事録(案)] 経企 金井部長.txt,,,,,,,,,,,,,,,,3092,3092,3092
5,Y:,3000_メンバ作業用,有沢,90_参考資料,24_サビ戦からの参考資料,20151214_Azure IoT AWS IoT比較.pptx,,,,,,,,,,,,,,,106908,106908,106908,106908,106908
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4222_Connected Factory,4221-04_SO・料金事務処理マニュアル,(Connected Factory)SO・料金事務処理マニュアル_ver1.4.pptx,,,,,,,,,,,,,,0,3510548,3510548,3510548,3510548
4,Y:,4000_プロジェクト,xxxx_CTS,20160331_AC部打合せ,想定市場規模(hitoeプロデュースより受領したものベース)_20160320.xlsx,,,,,,,,,,,,,,,,0,0,17292,17292,17292
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4230_環境構築,ECL1.0,MMDrive,社内業務委託書,【N01377-50x】概算見積案＆社内業務委託書_IoT推進室 検証環境_20151002.xlsx,,,,,,,,,,,,,0,0,634911,634911,634911
2,Y:,9000_参考資料,9900_テンプレ・アイコン集,,,,,,,,,,,,,,,,,,0,0,0,41834742,41834742
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4222_Connected Factory,4221-07_契約約款・利用規約・特約,20151119_リソースプールMEM修正,,,,,,,,,,,,,,41226,41226,41226,41226,41226
4,Y:,5000_プロモーション,5200_展示会・講演,20160511_IoTM2M展（春）,メンバーアサイン表.pptx,,,,,,,,,,,,,,,,0,0,149067
6,Y:,4000_プロジェクト,4300_Step1商用開発,4330_ドキュメント,4330-03_利用規約,参考資料,IoTトライアルパック(Connected Factory)のご提供に係る特約条件書 - コピー.docx,,,,,,,,,,,,,,0,0,0,40956,40956
5,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4270_EGGポータル適用検討,01.Connected Factory画面構成＆運用方法,EGGポータル導入までのリマインド業務.pptx,,,,,,,,,,,,,,,195977,195977,195977,195977,195977
7,Y:,0000_プロジェクト管理,0500_庶務,海外出張手配,20160423_ドイツ出張,01_事前申請,参考_先端101061_海外出張NAB2012,帰国,,,,,,,,,,,,,0,0,800725
5,Y:,4000_プロジェクト,4700_DevOps推進,インターンシップ,10.受入対応検討,20160203-1_合宿準備ブレスト,,,,,,,,,,,,,,,1887626,1887626,1887626,1887626,1887626
6,Y:,1000_幹部・定例会議,1200_幹部事前説明,2015年度,20160223_幹部会議(開発判断)_金井部長,old,谷_ディスカッションペーパー_20160218.pptx,,,,,,,,,,,,,,0,0,0,220866,220866
5,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4230_環境構築,Cloudn,old,,,,,,,,,,,,,,,0,0,307890,307890,307890
5,Y:,1000_幹部・定例会議,1300_幹部会議,20160229_幹部会議(開発判断),検討会,20160118__理想像合わせ,,,,,,,,,,,,,,,4571056,4571056,4571056,4571056,4571056
5,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,申込書.xls,,,,,,,,,,,,,,,0,0,33792,33792,33792
3,Y:,1000_幹部・定例会議,1100_キックオフ,20150803IOT推進室キックオフ(本務者用).pptx,,,,,,,,,,,,,,,,,526207,526207,526207,526207,526207
5,Y:,0000_プロジェクト管理,0200_事業計画,0220_決算チェックシート,2015年4Q,【IoT推進室】_資料2-4_4Q期末決算チェックシート.xlsx,,,,,,,,,,,,,,,0,0,138865,138865,138865
6,Y:,4000_プロジェクト,4700_DevOps推進,お客さま案件対応,ネスレ日本,社内向け資料,会議室利用状況見える化システム_社内報告用_r2(ひなだん共有）.pptx,,,,,,,,,,,,,,0,0,6710059,6710059,6710059
5,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20150910_境野_みずほ証券インベストメントカンファレンス,20150910_みずほConf_NTTCom境野_0728案.ppt,,,,,,,,,,,,,,,0,0,0,16840192,16840192
8,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4222_Connected Factory,4221-04_SO・料金事務処理マニュアル,申込書雛形,【代表】EC申込書【新規】,●雛形【代表】EC申込書【新規】v4.2_20150803.xlsm,,,,,,,,,,,,269285,269285,269285,269285,269285
10,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4240_技術検証,mmCloud,検証結果・証跡,機能検証,証跡,15. シナリオ作成,手順書画像,ワード設定.png,,,,,,,,,,250430,250430,250430,250430,250430
3,Y:,0000_プロジェクト管理,0300_勤務管理,増田（様式1）2016年度 時間外労働等管理簿.xls,,,,,,,,,,,,,,,,,0,0,187904,186880,187904
3,Y:,7000_パートナー管理,ネットワンパートナーズ,20160301_ネットワンパートナーズ.txt,,,,,,,,,,,,,,,,,0,3255,3255,3255,3255
4,Y:,1000_幹部・定例会議,1400_TF定例会,20151027_第10回,[資料0_IoT推進]アジェンダ_20151021.pptx,,,,,,,,,,,,,,,,141493,141493
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4210_検討会,2015Q2,20150819_MMCloudデモ,MMCloud各種マニュアル,MMC-COM-SO-0002-103(MMCloud利用規約).pdf,,,,,,,,,,,,,344600,344600,344600,344600,344600
4,Y:,7000_パートナー管理,004_安川情報システム,008_セキュリティ対応,資料,,,,,,,,,,,,,,,,373248,373248,373248,373248,373248
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4224_Connected Vehicle,4224-02_利用規約,20160405_IoT修正版,20160405IoT修正　IoTトライアルパック（Connected Vehicle）契約書_160329.doc,,,,,,,,,,,,,0,0,108544,108544,108544
3,Y:,9000_参考資料,9100_記事・調査資料,20150430 【調査】IoT時代の新たなビジネスモデル策定(持株・ベイカレント社),,,,,,,,,,,,,,,,,0,0,0,0,0
3,Y:,3000_メンバ作業用,堀越,三菱電機の最先端サーボシステムによる高精度コントロールデモ.mp4,,,,,,,,,,,,,,,,,0,0,0,34672210,34672210
6,Y:,3000_メンバ作業用,有沢,07_IoT Security,Intel Security,第1回検討会_160308,IoT security_Intel Security.pdf,,,,,,,,,,,,,,0,0,1523260,1523260,1523260
6,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,UNO,申込書_3ロット目,MILシート（保守情報）_018.xls,,,,,,,,,,,,,,0,0,825856
5,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20151202_BCNConference2015,20150925BCNConferenceの概略.pdf,,,,,,,,,,,,,,,0,0,0,762487,762487
4,Y:,4000_プロジェクト,4600_商用検討,46xx_Portal検討,20160114_IoT関連の開発者Ecosystem例.docx,,,,,,,,,,,,,,,,5207638,5207638
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4210_検討会,2015Q2,20150909_OSIsoft社(三菱化学案件),20150909_OSIsoft社打ち合わせ(三菱化学社案件).txt,,,,,,,,,,,,,,2061,2061,2061,2061,2061
5,Y:,4000_プロジェクト,4400_市場調査,ICS研究所（VEC）,契約関連,09_契約書(注文書),,,,,,,,,,,,,,,176128,176128,176128,176128,176128
4,Y:,5000_プロモーション,5010_打ち合わせメモ,20160125_ComThaiデモ紹介,★デモ説明資料20160125.pptx,,,,,,,,,,,,,,,,2164262,2164262,2164262,2164262,2164262
4,Y:,3000_メンバ作業用,阿佐美,hitoe,hitoeヒアリング資料20150924.pptx,,,,,,,,,,,,,,,,170094,170094,170094,170094,170094
4,Y:,9000_参考資料,9200_他社サービス・製品情報,NEC,20151027_SGW接続マニュアル(Connexive),,,,,,,,,,,,,,,,4794690,4794690,4794690,4794690,4794690
4,Y:,4000_プロジェクト,4600_商用検討,4610_API検討,参考資料,,,,,,,,,,,,,,,,25392587,25392587,25392587,25392587,25392587
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4223_Connected Product,4223‐06_開通案内およびお客様向けドキュメント,02.MMlink接続マニュアル,,,,,,,,,,,,,,4057127,4057127,4057127,4057127,4057127
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4230_環境構築,物品購入,居室ディスプレイ,【経企5台】保管転換書.pdf,,,,,,,,,,,,,,0,0,18816,18816,18816
5,Y:,4000_プロジェクト,4400_市場調査,ICS研究所（VEC）,参考資料,ユースケース,,,,,,,,,,,,,,,1936933,1936933,1936933,1936933,1936933
5,Y:,3000_メンバ作業用,阿佐美,標準構成,Enterprise Cloud　EC見積シミュレーター｜NTT Com_files,config.js,,,,,,,,,,,,,,,66111,66111,66111,66111,66111
5,Y:,4000_プロジェクト,4300_Step1商用開発,4360_営業戦略,20160314_VEC村上さん（3回目）,IMG_0106.JPG,,,,,,,,,,,,,,,0,0,795330,795330,795330
7,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,30_2016年2月～3月契約,22_納品物,30.定例会資料,20160212_第1回定例(キックオフ),,,,,,,,,,,,,0,0,2104761,2104761,2104761
5,Y:,9000_参考資料,9110_参考資料,CCDS,2015年7月10日CCDS交流会 in 沖縄,CCDS_Okinawa_Meeting_150710_Pref.pdf,,,,,,,,,,,,,,,0,0,0,2542461,2542461
5,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4230_環境構築,old,PW管理表_20150928.xlsx,,,,,,,,,,,,,,,24344,24344,24344,24344,24344
6,Y:,3000_メンバ作業用,有沢,00_TEMP,05_月次報告,old,Old_IoT関連問い合わせ_月次報告(2015年9月分)_途中版.pptx,,,,,,,,,,,,,,0,0,455401,455401,455401
5,Y:,9000_参考資料,9200_他社サービス・製品情報,Tableau,20150106 【資料】Tableau WhitePaper等,BARC BI SURVEY 14.pdf,,,,,,,,,,,,,,,768067,768067,768067,768067,768067
4,Y:,4000_プロジェクト,xxxx_CTS,20160325_SICとの打ち合わせ,20160325_体制-sic.pptx,,,,,,,,,,,,,,,,0,0,117092,117092,117092
3,Y:,5000_プロモーション,5200_展示会・講演,20160317_JFEエンジ,,,,,,,,,,,,,,,,,0,0,32813820
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4240_技術検証,mmCloud,MM Cloudマニュアル,old,MMC-STD-PP-0012-105(設定マニュアル).pdf,,,,,,,,,,,,,4313559,4313559,4313559,4313559,4313559
6,Y:,5000_プロモーション,5200_展示会・講演,2016年度,20160511_IoTM2M展（春）,08.講演資料,【IoT推進室】一緒にIoTはじめませんか？～NTT Comが描くIoTプラットフォームの未来～.pptx,,,,,,,,,,,,,,0,0,0,3745947,6391115
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,30_2016年2月～3月契約,80_打ち合わせ,160210_決裁説明(岡室長、和泉部長),,,,,,,,,,,,,,229144,229144,229144,229144,229144
4,Y:,4000_プロジェクト,4400_市場調査,矢野経済研究所,03_検収資料,,,,,,,,,,,,,,,,645437,645437,822782,822782,822782
3,Y:,7000_パートナー管理,005_PTC,20151028_PTC幹部面会,,,,,,,,,,,,,,,,,6016011,6016011,6016011,6016011,6016011
7,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20151202_SCF2015,参考資料,OSIsoft,PI NotificationsとWebService例.xlsx,,,,,,,,,,,,,0,0,0,844580,844580
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4210_検討会,2015Q3,20151110_マルチテナント構成の検討,20151110_IoT_マルチテナント構成検討議事メモ.txt,,,,,,,,,,,,,,2424,2424,2424,2424,2424
5,Y:,6000_案件管理,6200_ユーザー案件,26_Keppel,参考資料,Keppel_20160414_Introduction of IoT Solution Case Study NTT-C.pptx,,,,,,,,,,,,,,,0,0,0,1630158,1630158
7,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,30_2016年2月～3月契約,33_瑕疵対応,日本語字幕あり,NTTCom_IoT_Movie_Short version_FIN.mp4,,,,,,,,,,,,,0,0,198200773
4,Y:,9000_参考資料,9200_他社サービス・製品情報,Cogent,CPS Serverのご紹介_20160203-0.pdf,,,,,,,,,,,,,,,,2004465,2004465,2004465,2004465,2004465
6,Y:,3000_メンバ作業用,金丸(翔),外部投稿,201603_ビジコミ原稿,フォーマット,BCM誌）原稿の作成について.pdf,,,,,,,,,,,,,,0,0,210103,210103,210103
6,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,UNO,申込書_1ロット目,UNO代表契約申込書_001.xls,,,,,,,,,,,,,,0,0,608256,608256,608256
6,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,ECL1.0,CL部代行,IoTトライアル代表_新設3.xlsm,,,,,,,,,,,,,,0,0,248717,248717,248717
4,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4223_Connected Product,,,,,,,,,,,,,,,,203877696,225970732,235680408,240596709,240596687
5,Y:,9000_参考資料,9200_他社サービス・製品情報,NTTファシリティーズ,20150826_意見交換会,Thumbs.db,,,,,,,,,,,,,,,45056,45056,45056,45056,45056
6,Y:,0000_プロジェクト管理,0600_内部定例,0620_定例資料,20160112,kamizono,（参考）IoTトライアルパック(Connected Product)概要.pptx - ショートカット.lnk,,,,,,,,,,,,,,3124,3124,3124,3124,3124
2,Y:,7000_パートナー管理,Pivotal,,,,,,,,,,,,,,,,,,21314317,21314317,21314317,21314317,21314317
4,Y:,1000_幹部・定例会議,1200_幹部事前説明,20160222_幹部会議(商用開発)_深山部長,[議事メモ] 幹部会議(開発)のxxさん事前照会_201601xx.txt,,,,,,,,,,,,,,,,0,244,244
5,Y:,7000_パートナー管理,AEP Selection,Pricing,参考,ThingWorx,,,,,,,,,,,,,,,0,0,1512825,1512825,1512825
5,Y:,5000_プロモーション,5200_展示会・講演,20150729_境野_阪大岩田名誉教授セミナー,参考資料,セキュリティマネジメントガイドブック20150501.ppt,,,,,,,,,,,,,,,4032000,4032000,4032000
6,Y:,4000_プロジェクト,4300_Step1商用開発,4330_ドキュメント,4330-07_MSS(WideAngle対応)&API,old,20160422-2200_IoTポータルのデータフロー図.pptx,,,,,,,,,,,,,,0,0,0,473701,473701
4,Y:,3000_メンバ作業用,阿佐美,標準構成,Enterprise Cloud　EC見積シミュレーター｜NTT Com.htm,,,,,,,,,,,,,,,,15000,15000,15000,15000,15000
5,Y:,5000_プロモーション,5800_公式ホームページ,03.HPコンテンツ,02.レゾ制作版,img_iotpf_e_03.jpg,,,,,,,,,,,,,,,0,0,0,327041,327041
6,Y:,5000_プロモーション,5200_展示会・講演,20160511_Asia IoT Business Platform,01_実施決裁,01．実施決裁,20160217 Malaysia IoT2016 Exhibitor - NTT.pdf,,,,,,,,,,,,,,0,274357,274357
5,Y:,3000_メンバ作業用,阿佐美,MMCloud商用検討,old,構成検討_20160407.pptx,,,,,,,,,,,,,,,0,0,93709,93709,93709
5,Y:,5000_プロモーション,5200_展示会・講演,2016年度,20160525_Bizコンパス,企画書60215_r4-2.ppt.pdf,,,,,,,,,,,,,,,0,0,0,1652236,1652236
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4240_技術検証,mmCloud,MSS対応,脆弱性診断,01_ISMP操作マニュアル（全体概要）.pdf,,,,,,,,,,,,,3997938,3997938,3997938,3997938,3997938
8,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4230_環境構築,EC申込,ThingWorx,参考資料,試験進捗状況_20150819,ThingWorx_サイジング実証質問依頼表_20150818.xls,,,,,,,,,,,,87552,87552
3,Y:,7000_パートナー管理,005_PTC,001_基本情報,,,,,,,,,,,,,,,,,17853,17853,17853,17853,17853
3,Y:,1000_幹部・定例会議,1500_わいがや,20151014_DAY2,,,,,,,,,,,,,,,,,186873,186873,186873,186873,186873
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4223_Connected Product,4223‐06_開通案内およびお客様向けドキュメント,04.開通案内,サービス開通案内書.xlsx,,,,,,,,,,,,,0,0,0,0,42570
5,Y:,9000_参考資料,9110_参考資料,CCDS,2015年12月15日IoTセキュリティウイークin沖縄2015,パネル時津_ccds-SWO1216-panel(tokitsu)_20151216.pdf,,,,,,,,,,,,,,,0,0,0,688767,688767
4,Y:,9000_参考資料,9400_IC本作成資料,20151008-09_Com Forum利用資料スナップショット,【スライド】展示デモ システム構成図_20151008-0735.pdf,,,,,,,,,,,,,,,,693046,693046,693046,693046,693046
5,Y:,5000_プロモーション,5100_NR,20160411_IoTトライアルパック,old,Connected Vehicle報道発表文案_ver0.8.docx,,,,,,,,,,,,,,,0,0,1315912,1315912,1315912
4,Y:,4000_プロジェクト,xxxx_CTS,20160426_SIC<c> A&C仕様打合せ #3,Meeting Minutes 2016-04-22.docx,,,,,,,,,,,,,,,,0,0,0,14978,14978
4,Y:,4000_プロジェクト,4900_セキュリティ検討,20160316_持株セキュリティプロデユース担当打ち合わせ,SIP紹介資料20160316.pdf,,,,,,,,,,,,,,,,0,0,3982563,3982563,3982563
4,Y:,1000_幹部・定例会議,1300_幹部会議,20150914_幹部会議(IoT-PFサービスの開発方針とPoCパックの開発・提供判断),20150914_【公開版】幹② IoT-PFサービスにおける対応方針およびトライアルサービス（PoCパック）の開発提供について（審議）.pptx,,,,,,,,,,,,,,,,1531504,1531504,1531504,1531504,1531504
4,Y:,1000_幹部・定例会議,1400_TF定例会,20150908_第4回,佐々倉部長との意見交換会スケジュール_20150907.xlsx,,,,,,,,,,,,,,,,22260,22260
